DATE,TOTAL,NSW_TOTAL,VIC_TOTAL,QLD_TOTAL,SA_TOTAL,WA_TOTAL,TAS_TOTAL,NT_TOTAL
1979-06-01,0.6051212938005395,260.0,193.8,387.8,50.4,91.4,28.4,19.4
1979-09-01,0.7459568733153636,272.4,173.5,433.4,53.6,106.5,21.1,34.0
1979-12-01,0.5853548966756512,326.5,211.3,288.8,61.6,85.7,21.8,25.6
1980-03-01,0.20507637017070968,286.3,190.5,202.8,58.8,70.5,30.1,10.9
1980-06-01,0.5265049415992813,239.0,185.2,388.5,40.3,86.2,22.6,32.9
1980-09-01,0.8144654088050314,250.9,186.4,444.2,60.7,113.8,18.6,49.4
1980-12-01,0.34591194968553474,268.2,218.2,227.0,64.4,88.3,22.0,27.2
1981-03-01,0.010332434860736983,212.6,238.7,158.0,48.9,75.5,28.9,4.0
1981-06-01,0.4415992812219227,235.7,199.1,319.7,54.5,94.3,26.4,28.4
1981-09-01,0.5923180592991915,207.6,177.1,427.8,51.9,101.3,22.6,36.1
1981-12-01,0.4101527403414198,204.4,208.1,344.7,59.7,86.5,23.7,16.3
1982-03-01,0.5137017070979337,238.9,270.7,285.6,75.3,81.0,32.1,4.2
1982-06-01,0.7879604672057501,236.6,218.4,434.7,65.5,99.3,28.2,29.4
1982-09-01,0.9950584007187779,259.4,232.4,450.0,86.8,111.5,24.1,43.2
1982-12-01,0.39914645103324364,236.2,228.8,261.0,78.7,89.4,28.6,21.2
1983-03-01,0.22394429469901178,218.7,232.6,240.5,66.1,70.6,31.5,3.2
1983-06-01,0.19654088050314478,185.2,146.6,354.5,44.3,76.4,25.2,19.7
1983-09-01,0.5489667565139262,195.8,159.0,428.0,61.0,100.6,18.0,45.7
1983-12-01,0.15453728661275834,199.6,175.2,293.8,61.2,64.1,17.6,20.2
1984-06-01,0.21608265947888605,171.9,153.8,380.4,46.1,61.5,20.8,23.1
1984-09-01,0.290206648697215,167.2,156.0,379.5,57.7,84.3,17.1,29.3
1985-03-01,0.0,176.3,192.3,255.8,58.5,52.1,22.7,5.0
1985-06-01,0.29582210242587603,157.6,146.1,420.1,60.0,72.7,23.1,15.9
1985-09-01,0.25336927223719674,166.1,144.3,389.7,60.5,74.2,16.3,25.4
1985-12-01,0.08805031446540901,189.8,180.6,267.8,61.4,67.4,18.7,15.4
1986-03-01,0.08984725965858043,200.7,184.0,277.2,62.9,47.9,24.9,4.5
1986-06-01,0.26549865229110536,188.5,140.7,392.9,49.0,63.7,25.6,19.1
1986-09-01,0.4292452830188682,191.0,139.9,444.8,59.5,68.2,18.9,30.2
1986-12-01,0.42273135669362105,212.6,185.3,367.1,73.1,71.9,22.8,17.7
1987-03-01,0.17160826594788858,208.5,184.8,285.3,67.8,58.9,30.1,3.1
1987-06-01,0.38252470799640603,206.5,156.1,385.9,63.8,69.8,32.1,17.5
1987-09-01,0.5902964959568733,245.1,143.3,438.8,61.7,76.1,23.8,35.7
1987-12-01,0.6156783468104221,271.1,180.5,377.5,82.4,79.9,24.2,19.5
1988-03-01,0.4128481581311769,265.6,198.0,305.0,80.9,59.8,32.0,3.3
1988-06-01,0.28975741239892194,207.1,164.8,357.4,57.7,61.4,25.2,17.0
1988-09-01,0.48742138364779874,228.0,159.1,406.8,54.2,69.1,19.1,40.4
1988-12-01,0.4907906558849957,250.8,195.2,346.6,79.0,67.6,22.5,16.7
1989-03-01,0.24213836477987427,236.4,201.0,279.9,68.9,52.7,25.1,2.9
1989-06-01,0.4442946990116803,237.0,194.1,359.9,57.3,63.5,30.5,14.8
1989-09-01,0.7338274932614555,251.2,199.4,428.7,74.8,76.7,26.2,29.7
1989-12-01,0.7650494159928121,295.8,207.4,401.4,73.2,78.0,24.7,17.9
1990-03-01,0.6363432165318956,308.6,200.7,359.0,73.7,63.2,32.6,3.4
1990-06-01,0.5235849056603774,250.4,191.3,364.3,63.5,67.9,33.5,21.9
1990-09-01,0.8443396226415096,261.6,212.2,480.3,63.1,68.7,23.3,25.9
1990-12-01,0.9788858939802334,312.3,246.0,459.7,66.9,73.3,22.6,14.0
1991-03-01,0.3867924528301887,231.3,237.9,300.5,66.4,59.3,35.7,1.7
1991-06-01,0.686208445642408,258.3,217.9,434.1,56.8,52.2,30.3,14.6
1991-09-01,0.7517969451931719,265.1,164.5,509.6,52.2,60.9,21.6,25.7
1991-12-01,0.7513477088948788,273.1,207.0,440.8,74.3,69.0,23.7,6.5
1992-03-01,0.5231356693620843,276.1,236.6,322.7,66.8,57.8,30.2,2.2
1992-06-01,0.653863432165319,286.7,190.6,407.3,59.8,58.4,29.2,18.4
1992-09-01,0.7632524707996406,283.0,172.2,475.4,57.2,71.9,18.2,21.6
1992-12-01,0.7313566936208442,263.4,205.2,435.7,77.0,80.2,21.8,5.2
1993-03-01,0.4856244384546273,250.5,213.5,340.2,70.2,67.8,31.1,2.1
1993-06-01,0.6846361185983825,275.8,187.4,461.9,54.2,51.9,27.9,3.3
1993-09-01,0.7531446540880502,270.1,166.7,511.4,47.3,76.4,21.1,6.7
1993-12-01,0.6424079065588502,252.9,195.2,440.2,56.3,81.2,25.2,2.4
1994-03-01,0.39690026954177915,243.8,217.6,342.6,52.7,59.4,27.7,0.5
1994-06-01,0.45372866127583134,241.7,192.5,406.4,42.7,54.1,27.8,4.3
1994-09-01,0.6626235399820306,290.8,169.4,484.3,37.3,56.5,18.8,5.3
1994-12-01,0.7686433063791553,294.2,210.2,433.0,68.3,74.2,27.6,2.2
1995-03-01,0.2886343216531895,266.3,194.8,281.1,57.0,62.8,33.8,0.2
1995-06-01,0.4961814914645104,254.2,208.3,398.7,43.5,50.6,30.9,2.2
1995-09-01,0.5309973045822103,242.7,200.7,447.0,36.9,49.5,18.0,9.0
1995-12-01,0.47439353099730486,229.5,241.7,351.2,58.3,68.4,24.4,5.2
1996-03-01,0.4755166217430369,273.6,262.8,310.5,50.6,53.6,27.6,0.6
1996-06-01,0.5815363881401621,278.1,241.7,397.1,34.6,46.5,25.4,3.0
1996-09-01,0.4191374663072778,259.9,211.6,383.7,31.2,42.6,19.9,5.3
1996-12-01,0.491015274034142,272.6,231.4,342.4,47.5,60.2,29.3,2.7
1997-03-01,0.49371069182389915,268.0,240.6,350.3,45.8,49.7,32.7,0.2
1997-06-01,0.6125336927223719,272.8,215.1,433.0,46.5,39.9,27.4,5.5
1997-09-01,0.681266846361186,259.2,213.5,486.2,36.1,46.0,21.1,8.7
1997-12-01,0.5559299191374665,248.4,226.8,403.7,51.4,58.7,23.1,2.9
1998-03-01,0.4285714285714284,234.5,248.6,356.9,46.7,46.0,25.4,0.3
1998-06-01,0.40902964959568733,214.4,212.5,414.1,35.5,45.3,23.8,4.0
1998-09-01,0.4755166217430369,209.7,192.0,472.5,29.7,45.1,20.9,9.4
1998-12-01,0.5096585804132974,198.0,229.6,440.3,35.4,66.6,22.4,2.0
1999-03-01,0.4503593890386344,200.5,238.7,431.7,27.9,45.9,23.0,0.3
1999-06-01,0.3638814016172507,172.8,191.9,463.5,30.1,40.3,28.5,2.6
1999-09-01,0.5435759209344115,187.3,173.6,536.7,37.1,42.2,26.7,5.9
1999-12-01,0.5570530098831985,196.7,189.0,502.1,44.5,55.8,26.0,1.6
2000-03-01,0.34321653189577717,192.2,192.9,416.1,46.7,42.3,29.9,0.3
2000-06-01,0.40408805031446526,179.3,154.5,503.3,41.3,41.2,26.4,1.3
2000-09-01,0.602875112309075,192.9,148.9,587.4,38.5,45.8,18.9,3.5
2000-12-01,0.6302785265049415,181.2,167.8,567.4,49.8,59.3,22.4,0.3
2001-03-01,0.49505840071877794,197.3,170.3,501.0,50.4,39.8,28.9,0.3
2001-06-01,0.6457771787960467,195.7,145.0,610.8,41.0,42.1,20.1,0.3
2001-09-01,0.736522911051213,207.6,138.6,663.2,37.0,31.3,17.2,0.3
2001-12-01,0.48674752920035935,189.9,170.7,523.1,46.0,34.9,19.3,0.3
2002-03-01,0.26347708894878696,206.4,171.1,397.7,51.6,34.6,23.2,0.2
2002-06-01,0.6075920934411503,216.5,150.1,566.0,47.4,36.9,20.9,0.3
2002-09-01,0.6480233602875112,233.1,135.2,591.1,38.1,39.0,19.2,0.3
2002-12-01,0.6686882300089847,261.8,168.4,517.5,42.9,55.5,18.9,0.3
2003-03-01,0.3906109613656783,247.8,172.1,408.4,46.6,43.0,23.2,0.3
2003-06-01,0.3957771787960467,218.9,154.3,476.8,38.9,36.0,18.6,0.3
2003-09-01,0.4126235399820306,180.7,137.5,544.7,34.3,40.6,13.1,0.3
2003-12-01,0.5624438454627132,201.6,144.8,528.0,54.5,63.3,25.4,0.3
2004-03-01,0.41082659478885875,208.7,170.5,442.0,48.1,50.6,30.3,0.3
2004-06-01,0.5588499550763699,203.0,160.8,535.1,41.6,46.0,29.5,0.3
2004-09-01,0.8274932614555257,235.4,137.2,653.8,34.9,50.3,24.0,0.4
2004-12-01,0.7585354896675653,214.9,159.3,584.0,56.3,61.8,28.5,0.3
2005-03-01,0.5393081761006289,226.9,160.5,484.7,51.7,52.5,31.0,0.3
2005-06-01,0.8324348607367473,248.6,143.2,608.1,48.1,64.1,25.7,0.3
2005-09-01,0.7531446540880502,224.4,124.1,657.2,34.7,42.3,19.7,0.3
2005-12-01,0.6248876909254268,218.1,157.5,546.9,48.1,53.3,21.5,0.3
2006-03-01,0.6100628930817606,238.4,158.6,519.1,54.9,46.7,21.0,0.3
2006-06-01,0.6363432165318956,234.3,137.5,575.7,39.1,45.0,19.0,0.3
2006-09-01,0.8488319856244386,230.8,139.1,673.0,37.2,47.2,18.0,0.2
2006-12-01,0.8874663072776277,230.4,183.9,618.3,50.0,53.8,26.0,0.2
2007-03-01,0.6853099730458219,254.3,176.9,522.6,51.1,44.9,22.6,0.2
2007-06-01,0.5451482479784366,225.8,134.7,543.3,41.1,43.2,21.9,0.2
2007-09-01,0.5968104222821204,221.1,124.4,584.2,38.1,48.1,17.3,0.0
2007-12-01,0.699685534591195,235.3,163.2,556.0,42.4,62.0,20.1,0.0
2008-03-01,0.3508535489667568,227.6,149.6,429.5,48.4,47.7,20.9,0.0
2008-06-01,0.6882300089847262,233.1,139.8,600.3,32.1,50.2,18.5,0.0
2008-09-01,0.6257861635220126,233.6,117.1,601.2,27.7,48.9,17.6,0.0
2008-12-01,0.5745732255166218,226.3,135.9,535.6,40.7,66.7,18.1,0.0
2009-03-01,0.40094339622641506,221.0,138.9,477.3,45.3,46.3,17.2,0.0
2009-06-01,0.3668014375561546,200.5,112.7,512.0,45.6,43.1,16.9,0.0
2009-09-01,0.6489218328840973,231.3,106.4,627.9,38.2,38.3,14.3,0.0
2009-12-01,0.47978436657681955,231.2,134.7,499.6,54.8,42.7,18.1,0.0
2010-03-01,0.31581311769991016,224.5,152.9,414.7,59.1,37.1,19.8,0.0
2010-06-01,0.4712488769092542,210.0,139.6,522.9,51.3,33.7,19.9,0.0
2010-09-01,0.5799640610961365,226.1,130.2,566.4,46.6,35.9,20.5,0.0
2010-12-01,0.5714285714285716,220.7,156.7,521.3,52.1,49.3,21.9,0.0
2011-03-01,0.42273135669362105,223.8,150.6,455.6,60.3,44.1,21.3,0.0
2011-06-01,0.5891734052111408,223.8,125.0,565.7,52.2,44.7,18.4,0.0
2011-09-01,0.6475741239892181,232.7,121.3,599.4,46.5,42.5,13.3,0.0
2011-12-01,0.7338274932614555,235.0,154.6,569.1,60.5,57.3,17.8,0.0
2012-03-01,0.4672057502246183,228.5,127.4,496.0,58.8,46.0,18.9,0.0
2012-06-01,0.48899371069182385,202.5,133.1,541.5,48.0,42.4,17.7,0.0
2012-09-01,0.7151841868823001,227.5,124.0,623.3,53.8,44.6,12.7,0.0
2012-12-01,0.7450584007187784,237.1,151.3,589.3,51.1,54.3,16.2,0.0
2013-03-01,0.5181940700808627,225.6,161.0,491.9,55.5,49.4,14.8,0.0
2013-06-01,0.7053009883198564,241.3,147.0,578.3,57.4,43.7,13.7,0.0
2013-09-01,0.9218328840970353,265.5,161.4,638.9,50.2,47.8,14.1,0.0
2013-12-01,0.8313117699910149,248.2,174.7,571.1,61.4,63.5,18.7,0.0
2014-03-01,0.7183288409703503,238.7,184.9,528.3,66.9,46.1,22.5,0.0
2014-06-01,0.6871069182389937,233.9,169.5,548.7,57.4,46.2,17.7,0.0
2014-09-01,0.9299191374663072,260.2,197.1,594.0,59.6,52.6,18.0,0.0
2014-12-01,1.0,267.5,225.5,573.6,60.5,66.6,18.9,0.0
2015-03-01,0.8488319856244386,268.7,219.3,529.6,58.8,49.6,19.5,0.0
2015-06-01,0.7906558849955077,242.5,189.1,564.4,60.1,43.3,20.0,0.0
2015-09-01,0.8614106019766399,257.2,158.0,605.0,58.5,53.8,18.5,0.0
2015-12-01,0.8391734052111408,229.1,179.3,580.2,60.6,64.8,27.2,0.0
2016-03-01,0.5038185085354896,203.6,165.8,496.0,53.6,47.5,25.2,0.0
2016-06-01,0.4582210242587603,202.9,134.7,513.6,56.4,43.5,20.4,0.0
2016-09-01,0.3000898472596587,175.4,118.9,485.0,55.1,50.4,16.3,0.0
2016-12-01,0.5121293800539082,214.0,137.6,508.6,55.9,58.9,20.5,0.0
2017-03-01,0.3614106019766399,209.8,140.0,460.1,48.6,47.9,22.1,0.0
2017-06-01,0.4690026954177897,201.6,126.6,524.8,62.7,42.9,17.7,0.0
2017-09-01,0.6055705300988317,208.5,140.1,550.6,67.1,48.3,22.5,0.0
2017-12-01,0.4373315363881405,210.3,144.4,453.1,70.1,55.7,28.6,0.0
2018-03-01,0.39308176100628955,231.2,149.5,452.4,36.6,45.7,27.1,0.0
2018-06-01,0.4442946990116803,210.6,150.1,506.5,32.5,41.6,23.9,0.0
2018-09-01,0.5381850853548968,216.6,144.0,556.4,29.2,34.9,26.1,0.0
2018-12-01,0.43261455525606474,231.9,153.6,467.5,33.6,45.5,28.1,0.0
2019-03-01,0.32479784366576814,218.2,153.7,449.7,29.0,34.3,27.2,0.0
2019-06-01,0.2628032345013478,202.3,147.3,445.0,27.1,38.5,24.3,0.0
2019-09-01,0.4683288409703503,210.4,152.7,521.1,28.5,39.8,23.5,0.0
2019-12-01,0.4254267744833782,209.0,160.5,484.8,29.5,45.3,27.9,0.0
2020-03-01,0.34905660377358494,202.9,160.9,460.6,30.6,38.5,29.4,0.0
2020-06-01,0.1504941599281222,182.9,121.9,444.4,20.9,38.5,25.9,0.0
2020-09-01,0.13724168912848178,166.0,104.5,466.0,22.1,42.3,27.7,0.0
2020-12-01,0.09456424079065595,171.9,127.8,407.1,27.2,49.2,26.4,0.0
2021-03-01,0.007187780772686558,169.1,121.3,399.2,19.0,39.7,22.3,0.0
2021-06-01,0.08827493261455532,169.7,109.6,447.9,17.1,38.8,23.8,0.0
2021-09-01,0.2681940700808625,177.6,105.1,536.4,20.8,25.3,21.7,0.0
2021-12-01,0.15476190476190488,179.1,116.3,452.4,23.8,41.7,23.3,0.0
2022-03-01,0.05750224618149158,195.1,105.3,410.8,20.6,37.8,23.4,0.0
2022-06-01,0.1397124887690928,189.0,108.4,449.4,25.4,39.7,17.7,0.0
2022-09-01,0.2423629829290206,184.4,113.9,492.1,22.3,42.7,20.1,0.0
2022-12-01,0.17902066486972168,178.0,114.1,461.8,21.4,49.4,22.4,0.0
2023-03-01,0.27156334231805923,199.3,120.6,477.3,22.2,44.5,24.5,0.0
2023-06-01,0.29312668463611846,195.0,127.2,484.8,22.9,44.9,23.3,0.0
2023-09-01,0.4573225516621746,198.1,138.7,535.1,26.8,45.5,27.0,0.0
2023-12-01,0.45934411500449235,206.1,154.0,494.3,35.8,52.7,29.2,0.0
2024-03-01,0.36410601976639745,197.6,151.3,470.4,35.9,47.2,27.3,0.0
2024-06-01,0.4966307277628035,192.6,154.3,536.2,36.1,46.6,22.8,0.0
2024-09-01,0.6835130278526504,190.2,158.7,611.3,41.0,45.3,25.4,0.0
2024-12-01,0.586028751123091,190.4,152.0,565.3,42.5,49.4,28.9,0.0
